"","aeid","Assay Name","descriptors_name","label","CT-Tot","TP","FP","FN","TN","BA","OR","P-Val","Inv OR","Inv P-val","assay_component_endpoint_name"
"2544","1620","AEID:1620_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-618","ring:hetero_[5]_N_triazole_(1_3_4-)",20,6,14,28,256,0.562309384,3.918367386,0.015315177,0.255208343,0.996835053,"CLD_CYP3A4_6hr"
"2545","1620","AEID:1620_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-631","ring:hetero_[5]_Z_1_2_4_1_3_4-Z",26,7,19,27,251,0.567755997,3.424951315,0.016154932,0.291974962,0.996112823,"CLD_CYP3A4_6hr"
"2546","1625","AEID:1625_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-475","chain:aromaticAlkane_Ph-C1_acyclic_connect_H_gt_1",39,3,36,2,262,0.739597321,10.91666698,0.016492583,0.091603056,0.998917341,"CLD_SULT2A_6hr"
"2547","1625","AEID:1625_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-476","chain:aromaticAlkane_Ph-C1_acyclic_connect_noDblBd",70,4,66,1,232,0.789261758,14.060606,0.010964287,0.071120687,0.999412179,"CLD_SULT2A_6hr"
"2548","1625","AEID:1625_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-477","chain:aromaticAlkane_Ph-C1_acyclic_generic",103,4,99,1,199,0.73389262,8.04040432,0.047200646,0.124371856,0.995748103,"CLD_SULT2A_6hr"
"2549","163","AEID:163_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-144","bond:CX_halide_alkyl-Cl_dichloro_(1_1-)",39,4,35,50,1352,0.524419904,3.090285778,0.054810297,0.323594689,0.986650467,"BSK_3C_TissueFactor_down"
"2550","163","AEID:163_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-160","bond:CX_halide_alkyl-X_dihalo_(1_2-)",49,5,44,49,1343,0.530434728,3.114563942,0.033277269,0.321072221,0.991581738,"BSK_3C_TissueFactor_down"
"2551","163","AEID:163_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-167","bond:CX_halide_alkyl-X_tertiary",17,3,14,51,1373,0.522730887,5.768907547,0.02331393,0.173343047,0.997081041,"BSK_3C_TissueFactor_down"
"2552","163","AEID:163_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-17","bond:C(~Z)~C~Q_a-halocarbonyl",35,5,30,49,1357,0.535481572,4.615646362,0.008436506,0.21665439,0.998533726,"BSK_3C_TissueFactor_down"
"2553","163","AEID:163_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-264","bond:quatN_alkyl_acyclic",12,4,8,50,1379,0.534153104,13.78999996,0.00069846,0.072516315,0.999960184,"BSK_3C_TissueFactor_down"
"2554","163","AEID:163_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-267","bond:quatN_generic",18,4,14,50,1373,0.53199017,7.845714092,0.003649373,0.127458125,0.999637604,"BSK_3C_TissueFactor_down"
"2555","163","AEID:163_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-294","bond:S=O_sulfonyl_S_(connect_Z=2)",21,3,18,51,1369,0.521288931,4.473855972,0.041033901,0.223520815,0.993436038,"BSK_3C_TissueFactor_down"
"2556","163","AEID:163_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-303","bond:X[any_!C]_halide_inorganic",36,4,32,50,1355,0.52550137,3.387500048,0.042626571,0.295202941,0.990478456,"BSK_3C_TissueFactor_down"
"2557","163","AEID:163_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-324","bond:metal_group_III_other_generic",5,3,2,51,1385,0.527056813,40.73529434,0.000472263,0.024548737,0.999991417,"BSK_3C_TissueFactor_down"
"2558","163","AEID:163_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-338","bond:metal_group_III_other_Sn_generic",4,3,1,51,1386,0.527417302,81.52941132,0.000194061,0.012265513,0.999998212,"BSK_3C_TissueFactor_down"
"2559","163","AEID:163_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-340","bond:metal_group_III_other_Sn_organo",4,3,1,51,1386,0.527417302,81.52941132,0.000194061,0.012265513,0.999998212,"BSK_3C_TissueFactor_down"
"2560","163","AEID:163_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-5","atom:element_metal_poor_metal",5,3,2,51,1385,0.527056813,40.73529434,0.000472263,0.024548737,0.999991417,"BSK_3C_TissueFactor_down"
"2561","163","AEID:163_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-623","ring:hetero_[5]_N_S_thiazole",17,3,14,51,1373,0.522730887,5.768907547,0.02331393,0.173343047,0.997081041,"BSK_3C_TissueFactor_down"
"2562","1631","AEID:1631_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-107","bond:CN_amine_ter-N_aliphatic",13,6,7,56,235,0.533924282,3.596938848,0.029752167,0.278014183,0.993414164,"CLD_CYP1A1_24hr"
"2563","1631","AEID:1631_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-108","bond:CN_amine_ter-N_aromatic",9,6,3,56,239,0.542188764,8.535714149,0.002924819,0.117154814,0.999720037,"CLD_CYP1A1_24hr"
"2564","1631","AEID:1631_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-109","bond:CN_amine_ter-N_aromatic_aliphatic",9,6,3,56,239,0.542188764,8.535714149,0.002924819,0.117154814,0.999720037,"CLD_CYP1A1_24hr"
"2565","1631","AEID:1631_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-110","bond:CN_amine_ter-N_generic",13,6,7,56,235,0.533924282,3.596938848,0.029752167,0.278014183,0.993414164,"CLD_CYP1A1_24hr"
"2566","1631","AEID:1631_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-155","bond:CX_halide_alkyl-X_benzyl_alkane",17,7,10,55,232,0.535790443,2.952727318,0.036941171,0.338669956,0.989879012,"CLD_CYP1A1_24hr"
"2567","1631","AEID:1631_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-237","bond:P=O_phosphate_dithio",7,4,3,58,239,0.526059747,5.494252682,0.033900019,0.182008371,0.99540472,"CLD_CYP1A1_24hr"
"2568","1631","AEID:1631_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-239","bond:P=O_phosphate_thioate",11,7,4,55,238,0.548187137,7.572727203,0.001802405,0.132052824,0.99980104,"CLD_CYP1A1_24hr"
"2569","1631","AEID:1631_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-260","bond:P~S_generic",27,12,15,50,227,0.565782487,3.631999969,0.002624922,0.275330395,0.999365628,"CLD_CYP1A1_24hr"
"2570","1631","AEID:1631_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-480","chain:aromaticAlkane_Ph-C2",8,5,3,57,239,0.534124255,6.988304138,0.010318077,0.143096238,0.998838425,"CLD_CYP1A1_24hr"
"2571","1631","AEID:1631_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-555","group:ligand_path_4_bidentate_aminoethanol",11,6,5,56,237,0.538056493,5.07857132,0.01134293,0.196905762,0.998197615,"CLD_CYP1A1_24hr"
"2572","1631","AEID:1631_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-610","ring:hetero_[5]_N_imidazole",6,4,2,58,240,0.528125823,8.27586174,0.017154444,0.12083333,0.998439848,"CLD_CYP1A1_24hr"
"2573","1631","AEID:1631_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-617","ring:hetero_[5]_N_triazole_(1_2_4-)",17,11,6,51,236,0.576312959,8.483659744,5.15981e-05,0.117873654,0.999994576,"CLD_CYP1A1_24hr"
"2574","1631","AEID:1631_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-618","ring:hetero_[5]_N_triazole_(1_3_4-)",20,11,9,51,233,0.570114613,5.58387804,0.000412982,0.179087013,0.999934852,"CLD_CYP1A1_24hr"
"2575","1631","AEID:1631_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-631","ring:hetero_[5]_Z_1_2_4_1_3_4-Z",26,13,13,49,229,0.577979207,4.673469543,0.00039184,0.213973805,0.999925196,"CLD_CYP1A1_24hr"
"2576","1631","AEID:1631_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-94","bond:CN_amine_aliphatic_generic",28,12,16,50,226,0.563716352,3.390000105,0.003848366,0.294985265,0.999006331,"CLD_CYP1A1_24hr"
"2577","1632","AEID:1632_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-103","bond:CN_amine_sec-NH_alkyl",13,8,5,77,214,0.53564328,4.446753025,0.010119816,0.224883184,0.998109281,"CLD_CYP1A2_24hr"
"2578","1632","AEID:1632_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-104","bond:CN_amine_sec-NH_aromatic",17,10,7,75,212,0.542841792,4.038095474,0.005989853,0.247641504,0.998732567,"CLD_CYP1A2_24hr"
"2579","1632","AEID:1632_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-105","bond:CN_amine_sec-NH_aromatic_aliphatic",12,7,5,78,214,0.529760957,3.841025591,0.024013501,0.260347128,0.994944215,"CLD_CYP1A2_24hr"
"2580","1632","AEID:1632_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-106","bond:CN_amine_sec-NH_generic",18,11,7,74,212,0.548724174,4.501930714,0.002501517,0.222126931,0.999517918,"CLD_CYP1A2_24hr"
"2581","1632","AEID:1632_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-18","bond:C(~Z)~C~Q_a-haloether",6,4,2,81,217,0.518963218,5.358024597,0.053639613,0.186635941,0.992694378,"CLD_CYP1A2_24hr"
"2582","1632","AEID:1632_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-239","bond:P=O_phosphate_thioate",11,8,3,77,216,0.540209532,7.480519295,0.002190058,0.133680552,0.999753594,"CLD_CYP1A2_24hr"
"2583","1632","AEID:1632_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-260","bond:P~S_generic",27,14,13,71,206,0.552672565,3.124593735,0.005165762,0.320041597,0.998546064,"CLD_CYP1A2_24hr"
"2584","1632","AEID:1632_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-555","group:ligand_path_4_bidentate_aminoethanol",11,6,5,79,214,0.523878574,3.250633001,0.053969923,0.307632387,0.987045169,"CLD_CYP1A2_24hr"
"2585","1632","AEID:1632_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-577","group:ligand_path_5-7_bidentate",9,6,3,79,216,0.528444827,5.468354225,0.01630193,0.182870373,0.997625113,"CLD_CYP1A2_24hr"
"2586","1632","AEID:1632_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-610","ring:hetero_[5]_N_imidazole",6,4,2,81,217,0.518963218,5.358024597,0.053639613,0.186635941,0.992694378,"CLD_CYP1A2_24hr"
"2587","1632","AEID:1632_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-617","ring:hetero_[5]_N_triazole_(1_2_4-)",17,12,5,73,214,0.55917269,7.035616398,0.000209275,0.142133951,0.999973655,"CLD_CYP1A2_24hr"
"2588","1632","AEID:1632_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-618","ring:hetero_[5]_N_triazole_(1_3_4-)",20,13,7,72,212,0.56048888,5.468254089,0.000389221,0.182873726,0.999936759,"CLD_CYP1A2_24hr"
"2589","1632","AEID:1632_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-624","ring:hetero_[5]_O_dioxolane_(1_3-)",6,5,1,80,218,0.527128637,13.625,0.007305599,0.073394492,0.999580741,"CLD_CYP1A2_24hr"
"2590","1632","AEID:1632_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-631","ring:hetero_[5]_Z_1_2_4_1_3_4-Z",26,17,9,68,210,0.579452038,5.833333492,3.45698e-05,0.171428576,0.999994576,"CLD_CYP1A2_24hr"
"2591","1632","AEID:1632_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-663","ring:hetero_[6]_N_triazine_(1_3_5-)",18,10,8,75,211,0.540558696,3.516666651,0.010350274,0.2843602,0.997498512,"CLD_CYP1A2_24hr"
"2592","1632","AEID:1632_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-94","bond:CN_amine_aliphatic_generic",28,15,13,70,206,0.558554947,3.395604372,0.002405331,0.294498384,0.999370635,"CLD_CYP1A2_24hr"
"2593","1633","AEID:1633_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-108","bond:CN_amine_ter-N_aromatic",9,8,1,105,190,0.532780409,14.47619057,0.001912627,0.069078945,0.99988991,"CLD_CYP2B6_24hr"
"2594","1633","AEID:1633_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-109","bond:CN_amine_ter-N_aromatic_aliphatic",9,8,1,105,190,0.532780409,14.47619057,0.001912627,0.069078945,0.99988991,"CLD_CYP2B6_24hr"
"2595","1633","AEID:1633_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-118","bond:COH_alcohol_aliphatic_generic",14,9,5,104,186,0.526733994,3.219230652,0.033022653,0.310633212,0.99159205,"CLD_CYP2B6_24hr"
"2596","1633","AEID:1633_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-125","bond:COH_alcohol_benzyl",4,4,0,109,191,0.517699122,1e+08,0.018455358,0,1,"CLD_CYP2B6_24hr"
"2597","1633","AEID:1633_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-132","bond:COH_alcohol_ter-alkyl",6,5,1,108,190,0.519506097,8.79629612,0.028122509,0.113684207,0.997577965,"CLD_CYP2B6_24hr"
"2598","1633","AEID:1633_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-163","bond:CX_halide_alkyl-X_ethyl_generic",8,6,2,107,189,0.521313071,5.29906559,0.032591477,0.188712522,0.995215416,"CLD_CYP2B6_24hr"
"2599","1633","AEID:1633_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-165","bond:CX_halide_alkyl-X_primary",8,6,2,107,189,0.521313071,5.29906559,0.032591477,0.188712522,0.995215416,"CLD_CYP2B6_24hr"
"2600","1633","AEID:1633_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-191","bond:CX_halide_aromatic-X_trihalo_benzene_(1_3_5-)",3,3,0,110,191,0.513274312,1e+08,0.050500572,0,1,"CLD_CYP2B6_24hr"
"2601","1633","AEID:1633_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-239","bond:P=O_phosphate_thioate",11,9,2,104,189,0.534587383,8.177885056,0.002824801,0.122281007,0.99970901,"CLD_CYP2B6_24hr"
"2602","1633","AEID:1633_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-423","chain:alkaneBranch_t-butyl_C4",19,12,7,101,184,0.534772754,3.12305522,0.016169436,0.320199281,0.995587051,"CLD_CYP2B6_24hr"
"2603","1633","AEID:1633_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-435","chain:alkaneCyclic_pentyl_C5",3,3,0,110,191,0.513274312,1e+08,0.050500572,0,1,"CLD_CYP2B6_24hr"
"2604","1633","AEID:1633_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-480","chain:aromaticAlkane_Ph-C2",8,8,0,105,191,0.535398245,1e+08,0.000310382,0,1,"CLD_CYP2B6_24hr"
"2605","1633","AEID:1633_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-488","chain:aromaticAlkene_Ph-C2_acyclic_generic",4,4,0,109,191,0.517699122,1e+08,0.018455358,0,1,"CLD_CYP2B6_24hr"
"2606","1633","AEID:1633_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-490","chain:aromaticAlkene_Ph-C2",3,3,0,110,191,0.513274312,1e+08,0.050500572,0,1,"CLD_CYP2B6_24hr"
"2607","1633","AEID:1633_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-555","group:ligand_path_4_bidentate_aminoethanol",11,9,2,104,189,0.534587383,8.177885056,0.002824801,0.122281007,0.99970901,"CLD_CYP2B6_24hr"
"2608","1633","AEID:1633_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-617","ring:hetero_[5]_N_triazole_(1_2_4-)",17,12,5,101,186,0.540008366,4.419802189,0.004280307,0.226254478,0.999163687,"CLD_CYP2B6_24hr"
"2609","1633","AEID:1633_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-618","ring:hetero_[5]_N_triazole_(1_3_4-)",20,14,6,99,185,0.546240091,4.360269547,0.002169574,0.229343623,0.9995628,"CLD_CYP2B6_24hr"
"2610","1633","AEID:1633_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-631","ring:hetero_[5]_Z_1_2_4_1_3_4-Z",26,17,9,96,182,0.551661015,3.581018448,0.002190269,0.279250175,0.999455214,"CLD_CYP2B6_24hr"
"2611","1636","AEID:1636_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-107","bond:CN_amine_ter-N_aliphatic",13,7,6,65,226,0.535680056,4.056410313,0.015963204,0.246523395,0.996784747,"CLD_CYP3A4_24hr"
"2612","1636","AEID:1636_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-108","bond:CN_amine_ter-N_aromatic",9,6,3,66,229,0.535201132,6.939393997,0.006700227,0.144104809,0.999219239,"CLD_CYP3A4_24hr"
"2613","1636","AEID:1636_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-109","bond:CN_amine_ter-N_aromatic_aliphatic",9,6,3,66,229,0.535201132,6.939393997,0.006700227,0.144104809,0.999219239,"CLD_CYP3A4_24hr"
"2614","1636","AEID:1636_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-110","bond:CN_amine_ter-N_generic",13,7,6,65,226,0.535680056,4.056410313,0.015963204,0.246523395,0.996784747,"CLD_CYP3A4_24hr"
"2615","1636","AEID:1636_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-114","bond:COC_ether_aliphatic",23,11,12,61,220,0.550526798,3.306010962,0.007390409,0.302479327,0.998071074,"CLD_CYP3A4_24hr"
"2616","1636","AEID:1636_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-118","bond:COH_alcohol_aliphatic_generic",14,7,7,65,225,0.53352493,3.461538553,0.025863679,0.288888901,0.993937254,"CLD_CYP3A4_24hr"
"2617","1636","AEID:1636_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-125","bond:COH_alcohol_benzyl",4,4,0,68,232,0.527777791,1e+08,0.00294882,0,1,"CLD_CYP3A4_24hr"
"2618","1636","AEID:1636_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-131","bond:COH_alcohol_sec-alkyl",4,3,1,69,231,0.518678188,10.04347801,0.042608317,0.0995671,0.997051179,"CLD_CYP3A4_24hr"
"2619","1636","AEID:1636_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-132","bond:COH_alcohol_ter-alkyl",6,4,2,68,230,0.523467422,6.764705658,0.029688474,0.14782609,0.996738493,"CLD_CYP3A4_24hr"
"2620","1636","AEID:1636_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-155","bond:CX_halide_alkyl-X_benzyl_alkane",17,9,8,63,224,0.545258641,4,0.0069016,0.25,0.998537302,"CLD_CYP3A4_24hr"
"2621","1636","AEID:1636_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-239","bond:P=O_phosphate_thioate",11,6,5,66,227,0.530890822,4.127272606,0.024283549,0.24229075,0.995315969,"CLD_CYP3A4_24hr"
"2622","1636","AEID:1636_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-423","chain:alkaneBranch_t-butyl_C4",19,11,8,61,224,0.559147537,5.049180508,0.000973447,0.198051944,0.999831259,"CLD_CYP3A4_24hr"
"2623","1636","AEID:1636_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-555","group:ligand_path_4_bidentate_aminoethanol",11,8,3,64,229,0.549090028,9.541666985,0.000631469,0.104803495,0.999943674,"CLD_CYP3A4_24hr"
"2624","1636","AEID:1636_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-617","ring:hetero_[5]_N_triazole_(1_2_4-)",17,14,3,58,229,0.590756714,18.42528725,2.23993e-07,0.054273237,1,"CLD_CYP3A4_24hr"
"2625","1636","AEID:1636_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-618","ring:hetero_[5]_N_triazole_(1_3_4-)",20,16,4,56,228,0.602490425,16.2857151,5.20361e-08,0.061403509,1,"CLD_CYP3A4_24hr"
"2626","1636","AEID:1636_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-624","ring:hetero_[5]_O_dioxolane_(1_3-)",6,4,2,68,230,0.523467422,6.764705658,0.029688474,0.14782609,0.996738493,"CLD_CYP3A4_24hr"
"2627","1636","AEID:1636_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-631","ring:hetero_[5]_Z_1_2_4_1_3_4-Z",26,18,8,54,224,0.607758641,9.333333015,2.86272e-07,0.107142858,1,"CLD_CYP3A4_24hr"
"2628","1636","AEID:1636_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-94","bond:CN_amine_aliphatic_generic",28,13,15,59,217,0.557950199,3.187570572,0.004746039,0.313718528,0.998693347,"CLD_CYP3A4_24hr"
"2629","164","AEID:164_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-196","bond:N(=O)_nitro_aromatic",72,6,66,32,1337,0.555426359,3.798295498,0.009743923,0.263275981,0.997894108,"BSK_3C_TissueFactor_up"
"2630","164","AEID:164_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-197","bond:N(=O)_nitro_C",76,6,70,32,1333,0.554000854,3.57053566,0.01261334,0.280070007,0.997108459,"BSK_3C_TissueFactor_up"
"2631","164","AEID:164_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-455","chain:alkeneCyclic_diene_cyclopentadiene",7,3,4,35,1399,0.538048148,29.97857094,0.000551185,0.033357158,0.999986351,"BSK_3C_TissueFactor_up"
"2632","164","AEID:164_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-586","ring:aromatic_benzene",869,32,837,6,566,0.622763276,3.606531382,0.001209124,0.277274728,0.999694884,"BSK_3C_TissueFactor_up"
"2633","164","AEID:164_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-587","ring:aromatic_biphenyl",29,3,26,35,1377,0.530207813,4.539560318,0.038539991,0.220285639,0.993913352,"BSK_3C_TissueFactor_up"
"2634","164","AEID:164_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-592","ring:fused_[6_6]_naphthalene",39,5,34,33,1369,0.553672552,6.100712776,0.002912386,0.163915262,0.999613583,"BSK_3C_TissueFactor_up"
"2635","164","AEID:164_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-600","ring:fused_PAH_phenanthrene",11,3,8,35,1395,0.536622643,14.9464283,0.002414541,0.066905618,0.99988091,"BSK_3C_TissueFactor_up"
"2636","164","AEID:164_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-623","ring:hetero_[5]_N_S_thiazole",17,3,14,35,1389,0.534484386,8.504081726,0.008917067,0.117590591,0.999233782,"BSK_3C_TissueFactor_up"
"2637","164","AEID:164_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-82","bond:CC(=O)C_ketone_alkene_cyclic_2-en-1-one",23,3,20,35,1383,0.532346129,5.92714262,0.020822089,0.168715358,0.997456789,"BSK_3C_TissueFactor_up"
"2638","164","AEID:164_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-86","bond:CC(=O)C_ketone_aromatic_aliphatic",54,4,50,34,1353,0.534812629,3.183529377,0.050557911,0.314116776,0.988025486,"BSK_3C_TissueFactor_up"
"2639","164","AEID:164_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-91","bond:CC(=O)C_quinone_1_4-benzo",13,4,9,34,1394,0.549424171,18.22222137,0.000248424,0.054878049,0.999989212,"BSK_3C_TissueFactor_up"
"2640","164","AEID:164_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-92","bond:CC(=O)C_quinone_1_4-naphtho",11,3,8,35,1395,0.536622643,14.9464283,0.002414541,0.066905618,0.99988091,"BSK_3C_TissueFactor_up"
"2641","1641","AEID:1641_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-185","bond:CX_halide_aromatic-X_generic",114,8,106,4,186,0.651826501,3.509433985,0.036012109,0.284946233,0.991720319,"CLD_SULT2A_24hr"
"2642","1641","AEID:1641_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-437","chain:alkaneLinear_ethyl_C2(H_gt_1)",105,8,97,4,195,0.667237461,4.020618439,0.021249939,0.248717949,0.995681942,"CLD_SULT2A_24hr"
"2643","1642","AEID:1642_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-239","bond:P=O_phosphate_thioate",11,5,6,22,271,0.581762254,10.26515198,0.001217791,0.097416975,0.999904096,"CLD_UGT1A1_24hr"
"2644","1642","AEID:1642_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-260","bond:P~S_generic",27,8,19,19,258,0.613852143,5.717451572,0.000956524,0.174903095,0.999856651,"CLD_UGT1A1_24hr"
"2645","1647","AEID:1647_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-103","bond:CN_amine_sec-NH_alkyl",13,6,7,45,246,0.544989526,4.685714245,0.011242522,0.213414639,0.998057127,"CLD_CYP1A1_48hr"
"2646","1647","AEID:1647_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-104","bond:CN_amine_sec-NH_aromatic",17,7,10,44,243,0.548864603,3.8659091,0.012620907,0.258671373,0.997309029,"CLD_CYP1A1_48hr"
"2647","1647","AEID:1647_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-105","bond:CN_amine_sec-NH_aromatic_aliphatic",12,5,7,46,246,0.535185635,3.819875717,0.034196191,0.261788607,0.993049622,"CLD_CYP1A1_48hr"
"2648","1647","AEID:1647_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-106","bond:CN_amine_sec-NH_generic",18,8,10,43,243,0.558668554,4.52093029,0.004213324,0.221193418,0.999211967,"CLD_CYP1A1_48hr"
"2649","1647","AEID:1647_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-114","bond:COC_ether_aliphatic",23,8,15,43,238,0.548787117,2.951937914,0.023490874,0.338760495,0.993397951,"CLD_CYP1A1_48hr"
"2650","1647","AEID:1647_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-155","bond:CX_halide_alkyl-X_benzyl_alkane",17,7,10,44,243,0.548864603,3.8659091,0.012620907,0.258671373,0.997309029,"CLD_CYP1A1_48hr"
"2651","1647","AEID:1647_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-17","bond:C(~Z)~C~Q_a-halocarbonyl",13,5,8,46,245,0.533209324,3.328804255,0.048542231,0.300408155,0.988757491,"CLD_CYP1A1_48hr"
"2652","1647","AEID:1647_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-555","group:ligand_path_4_bidentate_aminoethanol",11,5,6,46,247,0.537161887,4.474637508,0.022843765,0.223481774,0.996009529,"CLD_CYP1A1_48hr"
"2653","1647","AEID:1647_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-577","group:ligand_path_5-7_bidentate",9,4,5,47,248,0.529334247,4.22127676,0.046437737,0.236895159,0.991821468,"CLD_CYP1A1_48hr"
"2654","1647","AEID:1647_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-586","ring:aromatic_benzene",194,42,152,9,101,0.611369431,3.100877285,0.001487116,0.322489381,0.999561846,"CLD_CYP1A1_48hr"
