"","aeid","Assay Name","descriptors_name","label","CT-Tot","TP","FP","FN","TN","BA","OR","P-Val","Inv OR","Inv P-val","assay_component_endpoint_name"
"2901","131","AEID:131_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-612","ring:hetero_[5]_N_pyrrole",32,7,25,224,3251,0.511335909,4.06374979,0.003989124,0.246078134,0.999172509,"ATG_NURR1_TRANS_up"
"2902","131","AEID:131_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-640","ring:hetero_[5_6]_N_indole",22,5,17,226,3259,0.508227885,4.241280556,0.012390125,0.23577784,0.997668028,"ATG_NURR1_TRANS_up"
"2903","131","AEID:131_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-651","ring:hetero_[6]_N_piperazine",29,5,24,226,3252,0.507159531,2.997787714,0.03842736,0.333579332,0.989928424,"ATG_NURR1_TRANS_up"
"2904","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-123","bond:COH_alcohol_aromatic",757,198,559,739,6451,0.565784752,3.091974974,6.36e-31,0.323417872,1,"TOX21_p53_BLA_p2_ch1"
"2905","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-124","bond:COH_alcohol_aromatic_phenol",728,198,530,739,6480,0.567853212,3.275818825,1.78e-33,0.305267185,1,"TOX21_p53_BLA_p2_ch1"
"2906","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-137","bond:CX_halide_alkenyl-Cl_dichloro_(1_1-)",15,5,10,932,7000,0.501954794,3.755364895,0.024599385,0.266285717,0.994840562,"TOX21_p53_BLA_p2_ch1"
"2907","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-140","bond:CX_halide_alkenyl-X_dihalo_(1_1-)",17,6,11,931,6999,0.502417088,4.100575924,0.010376015,0.243868172,0.997932494,"TOX21_p53_BLA_p2_ch1"
"2908","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-141","bond:CX_halide_alkenyl-X_dihalo_(1_2-)",31,10,21,927,6989,0.503838301,3.590178251,0.002142023,0.278537691,0.999478221,"TOX21_p53_BLA_p2_ch1"
"2909","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-158","bond:CX_halide_alkyl-X_bicyclo[2_2_1]heptene",13,7,6,930,7004,0.503307343,8.786379814,0.000279389,0.113812514,0.999972939,"TOX21_p53_BLA_p2_ch1"
"2910","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-161","bond:CX_halide_alkyl-X_dihalo_(1_3)",69,21,48,916,6962,0.50778228,3.325191021,2.63823e-05,0.300734609,0.999992609,"TOX21_p53_BLA_p2_ch1"
"2911","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-171","bond:CX_halide_alkyl-X_trihalo_(1_2_3-)",49,15,34,922,6976,0.505579174,3.33801198,0.000344096,0.299579501,0.999906301,"TOX21_p53_BLA_p2_ch1"
"2912","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-179","bond:CX_halide_aromatic-X_biphenyl",11,4,7,933,7003,0.501635194,4.289083004,0.032087814,0.23315008,0.994347513,"TOX21_p53_BLA_p2_ch1"
"2913","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-184","bond:CX_halide_aromatic-X_ether_aromatic_(Ph-O-Ph)_generic",31,15,16,922,6994,0.506863058,7.111577988,5.11126e-07,0.140615761,0.99999994,"TOX21_p53_BLA_p2_ch1"
"2914","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-187","bond:CX_halide_aromatic-X_halo_phenol_meta",83,24,59,913,6951,0.508598566,3.096961021,1.86895e-05,0.322897196,0.999994338,"TOX21_p53_BLA_p2_ch1"
"2915","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-188","bond:CX_halide_aromatic-X_halo_phenol_ortho",171,59,112,878,6898,0.523494899,4.138687611,3.11989e-15,0.241622478,1,"TOX21_p53_BLA_p2_ch1"
"2916","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-269","bond:quatP_phosphonium",15,7,8,930,7002,0.503164709,6.587903023,0.000846222,0.151793361,0.999891102,"TOX21_p53_BLA_p2_ch1"
"2917","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-324","bond:metal_group_III_other_generic",38,15,23,922,6987,0.50636375,4.942233562,1.18139e-05,0.202337667,0.999997795,"TOX21_p53_BLA_p2_ch1"
"2918","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-326","bond:metal_group_III_other_generic_oxy",20,7,13,930,6997,0.502808094,4.051199436,0.006000687,0.246840477,0.998759925,"TOX21_p53_BLA_p2_ch1"
"2919","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-338","bond:metal_group_III_other_Sn_generic",18,13,5,924,7005,0.506580412,19.71103859,3.8243e-09,0.050732993,1,"TOX21_p53_BLA_p2_ch1"
"2920","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-339","bond:metal_group_III_other_Sn_halide",9,6,3,931,7007,0.502987742,15.05263138,0.000162066,0.066433564,0.999991,"TOX21_p53_BLA_p2_ch1"
"2921","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-340","bond:metal_group_III_other_Sn_organo",17,13,4,924,7006,0.5066517,24.64231682,1.19082e-09,0.040580601,1,"TOX21_p53_BLA_p2_ch1"
"2922","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-342","bond:metal_group_III_other_Sn_oxy",8,6,2,931,7008,0.50305903,22.58217049,6.00273e-05,0.044282723,0.999997795,"TOX21_p53_BLA_p2_ch1"
"2923","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-392","bond:metal_transition_Hg_generic",11,6,5,931,7005,0.502845049,9.029001236,0.000722506,0.110754222,0.999933422,"TOX21_p53_BLA_p2_ch1"
"2924","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-393","bond:metal_transition_Hg_halide",5,3,2,934,7008,0.501458228,11.25481796,0.013597731,0.088850833,0.999129415,"TOX21_p53_BLA_p2_ch1"
"2925","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-394","bond:metal_transition_Hg_organo",11,6,5,931,7005,0.502845049,9.029001236,0.000722506,0.110754222,0.999933422,"TOX21_p53_BLA_p2_ch1"
"2926","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-403","bond:metal_transition_oxo",4,3,1,934,7009,0.501529515,22.5128479,0.005961432,0.04441908,0.999807835,"TOX21_p53_BLA_p2_ch1"
"2927","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-404","bond:metal_transition_oxy",17,7,10,930,7000,0.503022075,5.268817425,0.002067496,0.189795911,0.999668956,"TOX21_p53_BLA_p2_ch1"
"2928","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-443","chain:alkaneLinear_decyl_C10",239,69,170,868,6840,0.524694085,3.198427677,3.34802e-13,0.312653601,1,"TOX21_p53_BLA_p2_ch1"
"2929","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-444","chain:alkaneLinear_dodedyl_C12",179,57,122,880,6888,0.521714389,3.657004356,4.70331e-13,0.273447841,1,"TOX21_p53_BLA_p2_ch1"
"2930","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-445","chain:alkaneLinear_tetradecyl_C14",100,31,69,906,6941,0.511620641,3.441965103,2.13029e-07,0.290531725,0.99999994,"TOX21_p53_BLA_p2_ch1"
"2931","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-446","chain:alkaneLinear_hexadecyl_C16",62,18,44,919,6966,0.506466746,3.100900173,0.000192161,0.322486997,0.999942958,"TOX21_p53_BLA_p2_ch1"
"2932","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-447","chain:alkaneLinear_stearyl_C18",21,6,15,931,6995,0.50213182,3.005370617,0.030205308,0.332737684,0.991898298,"TOX21_p53_BLA_p2_ch1"
"2933","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-474","chain:aromaticAlkane_Ar-C-Ar",306,96,210,841,6800,0.536248744,3.696280003,8.68e-21,0.270542294,1,"TOX21_p53_BLA_p2_ch1"
"2934","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-479","chain:aromaticAlkane_Ph-C1-Ph",249,89,160,848,6850,0.536079705,4.493292809,1.03e-23,0.222553924,1,"TOX21_p53_BLA_p2_ch1"
"2935","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-491","chain:aromaticAlkene_Ph-C3",21,6,15,931,6995,0.50213182,3.005370617,0.030205308,0.332737684,0.991898298,"TOX21_p53_BLA_p2_ch1"
"2936","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-5","atom:element_metal_poor_metal",42,15,27,922,6983,0.506078422,4.207640171,4.77476e-05,0.237662897,0.999989629,"TOX21_p53_BLA_p2_ch1"
"2937","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-587","ring:aromatic_biphenyl",104,31,73,906,6937,0.511335313,3.251489401,5.63264e-07,0.307551384,0.999999821,"TOX21_p53_BLA_p2_ch1"
"2938","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-6","atom:element_metal_transistion_metal",88,28,60,909,6950,0.510661721,3.568023443,4.5201e-07,0.280267209,0.999999881,"TOX21_p53_BLA_p2_ch1"
"2939","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-686","ring:hetero_[6_6]_N_quinoline",84,26,58,911,6952,0.509737134,3.420871258,2.08986e-06,0.292323172,0.999999404,"TOX21_p53_BLA_p2_ch1"
"2940","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-693","ring:hetero_[6_6_6]_N_acridine",6,5,1,932,7009,0.502596736,37.60193253,0.000122192,0.026594378,0.999997377,"TOX21_p53_BLA_p2_ch1"
"2941","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-91","bond:CC(=O)C_quinone_1_4-benzo",55,25,30,912,6980,0.511200666,6.377923965,4.23974e-10,0.156790838,1,"TOX21_p53_BLA_p2_ch1"
"2942","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-92","bond:CC(=O)C_quinone_1_4-naphtho",44,21,23,916,6987,0.509565473,6.964448452,3.58113e-09,0.143586382,1,"TOX21_p53_BLA_p2_ch1"
"2943","1315","AEID:1315_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-97","bond:CN_amine_aromatic_benzidine",14,8,6,929,7004,0.503840983,10.05238628,5.66511e-05,0.099478871,0.999995112,"TOX21_p53_BLA_p2_ch1"
"2944","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-174","bond:CX_halide_aromatic-Cl_dichloro_pyridine_(1_2-)",13,5,8,791,7143,0.502581358,5.643963337,0.006456623,0.177180454,0.999083698,"TOX21_p53_BLA_p2_ch2"
"2945","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-176","bond:CX_halide_aromatic-Cl_dichloro_pyridine_(1_4-)",14,5,9,791,7142,0.502511442,5.016153812,0.009227708,0.19935593,0.998531342,"TOX21_p53_BLA_p2_ch2"
"2946","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-187","bond:CX_halide_aromatic-X_halo_phenol_meta",83,21,62,775,7089,0.508855879,3.098210096,4.72102e-05,0.322766989,0.999985814,"TOX21_p53_BLA_p2_ch2"
"2947","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-188","bond:CX_halide_aromatic-X_halo_phenol_ortho",171,43,128,753,7023,0.518060267,3.133186102,7.10261e-09,0.319163948,1,"TOX21_p53_BLA_p2_ch2"
"2948","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-204","bond:N=C=O_isocyanate_thio",9,4,5,792,7146,0.502162933,7.21818161,0.008338559,0.138539046,0.999110639,"TOX21_p53_BLA_p2_ch2"
"2949","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-21","bond:C(~Z)~C~Q_haloamine_haloethyl_(N-mustard)",12,7,5,789,7146,0.504047394,12.67984772,4.97071e-05,0.078865297,0.999996662,"TOX21_p53_BLA_p2_ch2"
"2950","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-272","bond:S(=O)N_sulfonamide_ab-unsaturated",3,3,0,793,7151,0.501884401,1e+08,0.001001509,0,1,"TOX21_p53_BLA_p2_ch2"
"2951","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-286","bond:S(=O)O_sulfonyl_triflate",21,6,15,790,7136,0.502720058,3.613164663,0.014428229,0.276765704,0.996743679,"TOX21_p53_BLA_p2_ch2"
"2952","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-297","bond:Se~Q_selenium_oxo",3,3,0,793,7151,0.501884401,1e+08,0.001001509,0,1,"TOX21_p53_BLA_p2_ch2"
"2953","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-392","bond:metal_transition_Hg_generic",11,5,6,791,7145,0.50272119,7.527391434,0.002747853,0.132848144,0.999705732,"TOX21_p53_BLA_p2_ch2"
"2954","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-394","bond:metal_transition_Hg_organo",11,5,6,791,7145,0.50272119,7.527391434,0.002747853,0.132848144,0.999705732,"TOX21_p53_BLA_p2_ch2"
"2955","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-404","bond:metal_transition_oxy",17,6,11,790,7140,0.502999723,4.929804325,0.004655691,0.202847809,0.999221623,"TOX21_p53_BLA_p2_ch2"
"2956","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-491","chain:aromaticAlkene_Ph-C3",21,9,12,787,7139,0.504814208,6.803367138,9.38432e-05,0.146986037,0.9999879,"TOX21_p53_BLA_p2_ch2"
"2957","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-492","chain:aromaticAlkene_Ph-C4_isocrotylbenzene",7,5,2,791,7149,0.503000855,22.59481621,0.000176071,0.044257939,0.999993622,"TOX21_p53_BLA_p2_ch2"
"2958","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-537","group:aminoAcid_valine",11,4,7,792,7144,0.502023101,5.154401302,0.018558556,0.194008961,0.997252166,"TOX21_p53_BLA_p2_ch2"
"2959","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-566","group:ligand_path_5_bidentate_ACAC",8,3,5,793,7146,0.50153482,5.406809807,0.03817296,0.184951961,0.994972169,"TOX21_p53_BLA_p2_ch2"
"2960","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-579","group:nucleobase_cytosine",14,6,8,790,7143,0.503209472,6.781329155,0.001468671,0.147463724,0.999820173,"TOX21_p53_BLA_p2_ch2"
"2961","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-594","ring:fused_PAH_acenaphthylene",10,6,4,790,7147,0.503489137,13.57025337,0.000146122,0.073690593,0.999991,"TOX21_p53_BLA_p2_ch2"
"2962","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-596","ring:fused_PAH_anthracene",21,11,10,785,7141,0.506210327,10.00649643,1.30763e-06,0.099935077,0.999999881,"TOX21_p53_BLA_p2_ch2"
"2963","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-597","ring:fused_PAH_benz(a)anthracene",7,4,3,792,7148,0.502302825,12.03367043,0.002729275,0.08310017,0.999823928,"TOX21_p53_BLA_p2_ch2"
"2964","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-600","ring:fused_PAH_phenanthrene",25,12,13,784,7138,0.506628752,8.404238701,1.42488e-06,0.118987575,0.999999821,"TOX21_p53_BLA_p2_ch2"
"2965","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-601","ring:fused_PAH_pyrene",9,6,3,790,7148,0.503559113,18.09620285,6.3864e-05,0.055260211,0.99999702,"TOX21_p53_BLA_p2_ch2"
"2966","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-603","ring:hetero_[3]_N_aziridine",9,4,5,792,7146,0.502162933,7.21818161,0.008338559,0.138539046,0.999110639,"TOX21_p53_BLA_p2_ch2"
"2967","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-604","ring:hetero_[3]_O_epoxide",71,22,49,774,7102,0.510393023,4.119706631,8.20858e-07,0.242735714,0.999999821,"TOX21_p53_BLA_p2_ch2"
"2968","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-605","ring:hetero_[3]_Z_generic",82,26,56,770,7095,0.512416124,4.27806139,4.88775e-08,0.233750746,1,"TOX21_p53_BLA_p2_ch2"
"2969","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-626","ring:hetero_[5]_O_furan_a-nitro",14,7,7,789,7144,0.503907561,9.054499626,0.000179843,0.110442333,0.999983013,"TOX21_p53_BLA_p2_ch2"
"2970","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-638","ring:hetero_[5_6]_N_benzimidazole",47,15,32,781,7119,0.507184684,4.272767067,3.13335e-05,0.234040365,0.999993265,"TOX21_p53_BLA_p2_ch2"
"2971","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-639","ring:hetero_[5_6]_N_indazole",9,4,5,792,7146,0.502162933,7.21818161,0.008338559,0.138539046,0.999110639,"TOX21_p53_BLA_p2_ch2"
"2972","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-644","ring:hetero_[5_6]_N_S_benzothiazole_(1_3-)",34,9,25,787,7126,0.503905237,3.259669542,0.005086234,0.306779563,0.998654723,"TOX21_p53_BLA_p2_ch2"
"2973","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-645","ring:hetero_[5_6]_O_benzodioxole_(1_3-)",53,13,40,783,7111,0.505369008,2.95156455,0.001749306,0.338803381,0.999469697,"TOX21_p53_BLA_p2_ch2"
"2974","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-683","ring:hetero_[6_6]_N_pteridine",4,4,0,792,7151,0.502512574,1e+08,9.99744e-05,0,1,"TOX21_p53_BLA_p2_ch2"
"2975","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-685","ring:hetero_[6_6]_N_quinazoline",14,4,10,792,7141,0.501813352,3.606565714,0.04421195,0.277272105,0.990772307,"TOX21_p53_BLA_p2_ch2"
"2976","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-686","ring:hetero_[6_6]_N_quinoline",84,23,61,773,7090,0.510182083,3.458316565,5.01892e-06,0.289158016,0.999998629,"TOX21_p53_BLA_p2_ch2"
"2977","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-691","ring:hetero_[6_6]_O_benzopyrone_(1_4-)",32,8,24,788,7127,0.503347039,3.014805317,0.011630268,0.331696361,0.996737063,"TOX21_p53_BLA_p2_ch2"
"2978","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-693","ring:hetero_[6_6_6]_N_acridine",6,6,0,790,7151,0.503768861,1e+08,9.92833e-07,0,1,"TOX21_p53_BLA_p2_ch2"
"2979","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-699","ring:hetero_[7]_generic_1_2-Z",7,3,4,793,7147,0.501604736,6.759457588,0.025743525,0.147940859,0.997270703,"TOX21_p53_BLA_p2_ch2"
"2980","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-91","bond:CC(=O)C_quinone_1_4-benzo",55,21,34,775,7117,0.510813653,5.671992302,2.46642e-08,0.176304892,1,"TOX21_p53_BLA_p2_ch2"
"2981","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-92","bond:CC(=O)C_quinone_1_4-naphtho",44,16,28,780,7123,0.508092463,5.218315125,2.48464e-06,0.191632733,0.999999583,"TOX21_p53_BLA_p2_ch2"
"2982","1316","AEID:1316_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-97","bond:CN_amine_aromatic_benzidine",14,4,10,792,7141,0.501813352,3.606565714,0.04421195,0.277272105,0.990772307,"TOX21_p53_BLA_p2_ch2"
"2983","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-124","bond:COH_alcohol_aromatic_phenol",728,193,535,781,6438,0.560713708,2.9737432,1.41e-28,0.336276501,1,"TOX21_p53_BLA_p2_ratio"
"2984","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-187","bond:CX_halide_aromatic-X_halo_phenol_meta",83,24,59,950,6914,0.508089721,2.960499525,3.56891e-05,0.337780833,0.999988735,"TOX21_p53_BLA_p2_ratio"
"2985","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-188","bond:CX_halide_aromatic-X_halo_phenol_ortho",171,54,117,920,6856,0.519331217,3.439464808,1.34369e-11,0.290742904,1,"TOX21_p53_BLA_p2_ratio"
"2986","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-204","bond:N=C=O_isocyanate_thio",9,4,5,970,6968,0.501694858,5.746804237,0.016995249,0.174009755,0.997746289,"TOX21_p53_BLA_p2_ratio"
"2987","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-21","bond:C(~Z)~C~Q_haloamine_haloethyl_(N-mustard)",12,7,5,967,6968,0.503234923,10.08810711,0.000184178,0.099126622,0.999984443,"TOX21_p53_BLA_p2_ratio"
"2988","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-269","bond:quatP_phosphonium",15,7,8,967,6965,0.50301981,6.302352428,0.001071538,0.158670902,0.999856114,"TOX21_p53_BLA_p2_ratio"
"2989","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-272","bond:S(=O)N_sulfonamide_ab-unsaturated",3,3,0,971,6973,0.501540065,1e+08,0.001836083,0,1,"TOX21_p53_BLA_p2_ratio"
"2990","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-324","bond:metal_group_III_other_generic",38,12,26,962,6947,0.504295826,3.332960129,0.001380247,0.300033599,0.999631643,"TOX21_p53_BLA_p2_ratio"
"2991","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-326","bond:metal_group_III_other_generic_oxy",20,7,13,967,6960,0.502661288,3.875586748,0.007435206,0.258025438,0.99839741,"TOX21_p53_BLA_p2_ratio"
"2992","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-338","bond:metal_group_III_other_Sn_generic",18,10,8,964,6965,0.504559815,9.0313797,1.26441e-05,0.110725053,0.999998748,"TOX21_p53_BLA_p2_ratio"
"2993","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-339","bond:metal_group_III_other_Sn_halide",9,4,5,970,6968,0.501694858,5.746804237,0.016995249,0.174009755,0.997746289,"TOX21_p53_BLA_p2_ratio"
"2994","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-340","bond:metal_group_III_other_Sn_organo",17,10,7,964,6966,0.504631519,10.32305908,6.31176e-06,0.096870512,0.999999464,"TOX21_p53_BLA_p2_ratio"
"2995","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-342","bond:metal_group_III_other_Sn_oxy",8,6,2,968,6971,0.502936661,21.6043396,7.51061e-05,0.046287,0.999997079,"TOX21_p53_BLA_p2_ratio"
"2996","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-392","bond:metal_transition_Hg_generic",11,8,3,966,6970,0.503891647,19.24085617,5.81341e-06,0.051972739,0.999999762,"TOX21_p53_BLA_p2_ratio"
"2997","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-393","bond:metal_transition_Hg_halide",5,4,1,970,6972,0.501981676,28.75051498,0.0010125,0.034781985,0.999972582,"TOX21_p53_BLA_p2_ratio"
"2998","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-394","bond:metal_transition_Hg_organo",11,8,3,966,6970,0.503891647,19.24085617,5.81341e-06,0.051972739,0.999999762,"TOX21_p53_BLA_p2_ratio"
"2999","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-404","bond:metal_transition_oxy",17,6,11,968,6962,0.502291322,3.922990322,0.012489912,0.254907608,0.997404814,"TOX21_p53_BLA_p2_ratio"
"3000","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-461","chain:alkeneLinear_diene_1_4-diene",16,5,11,969,6962,0.501778007,3.26578474,0.037580885,0.306205124,0.991002381,"TOX21_p53_BLA_p2_ratio"
"3001","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-474","chain:aromaticAlkane_Ar-C-Ar",306,90,216,884,6757,0.530712903,3.184860468,2.15e-16,0.313985497,1,"TOX21_p53_BLA_p2_ratio"
"3002","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-479","chain:aromaticAlkane_Ph-C1-Ph",249,83,166,891,6807,0.530704737,3.819865227,7.6e-19,0.261789322,1,"TOX21_p53_BLA_p2_ratio"
"3003","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-491","chain:aromaticAlkene_Ph-C3",21,8,13,966,6960,0.503174603,4.433826923,0.002314091,0.22553879,0.999553621,"TOX21_p53_BLA_p2_ratio"
"3004","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-492","chain:aromaticAlkene_Ph-C4_isocrotylbenzene",7,5,2,969,6971,0.502423346,17.98503685,0.000464622,0.055601779,0.999979019,"TOX21_p53_BLA_p2_ratio"
"3005","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-5","atom:element_metal_poor_metal",42,13,29,961,6944,0.504594088,3.239154577,0.001087025,0.308722526,0.999699354,"TOX21_p53_BLA_p2_ratio"
"3006","1317","AEID:1317_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-579","group:nucleobase_cytosine",14,7,7,967,6966,0.503091514,7.203722954,0.000638636,0.138817117,0.999924779,"TOX21_p53_BLA_p2_ratio"
